Date,Trap,Latitude,Longitude,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Species_UNSPECIFIED CULEX,NumMosquitos,WnvPresent
2011-09-12,T082,41.803422999999995,-87.642984,0,1,1,0,0,0,0,21.0,0.0
2011-09-12,T083,41.754292,-87.590773,0,1,1,0,0,0,0,3.0,0.0
2011-09-12,T089,41.723195000000004,-87.64997,0,0,1,0,0,0,0,1.0,0.0
2011-09-12,T090,41.868077,-87.666901,1,0,1,0,0,0,0,3.0,0.0
2011-09-12,T094,41.720848,-87.666014,0,1,0,0,0,1,0,6.0,0.0
2011-09-12,T095,41.704336,-87.70373599999999,1,1,1,0,0,0,0,18.0,0.0
2011-09-12,T102,41.750498,-87.605294,0,0,1,0,0,0,0,2.0,0.0
2011-09-12,T114,41.798697,-87.736812,1,1,1,0,0,0,0,23.0,0.0
2011-09-12,T128,41.704572,-87.56566600000001,0,1,0,0,0,0,0,3.0,0.0
2011-09-12,T135,41.662014,-87.72460799999999,0,1,1,0,0,1,0,8.0,0.0
2011-09-12,T138,41.726465000000005,-87.585413,1,1,1,0,0,1,0,17.0,0.0
2011-09-12,T145,41.878114000000004,-87.629798,0,1,0,0,0,1,0,27.0,0.0
2011-09-12,T147,41.932094,-87.700117,0,1,1,0,0,0,0,5.0,0.0
2011-09-12,T151,41.916265,-87.800515,1,1,1,0,0,0,0,79.0,0.0
2011-09-12,T152,41.846075,-87.716277,0,1,0,0,0,0,0,1.0,0.0
2011-09-12,T155,41.776156,-87.778927,0,1,0,0,0,0,0,13.0,0.0
2011-09-12,T158,41.682587,-87.707973,0,0,1,0,0,0,0,1.0,0.0
2011-09-12,T159,41.732984,-87.649642,0,1,0,0,0,0,0,1.0,0.0
2011-09-12,T160,41.903002,-87.68826700000001,0,1,1,0,0,0,0,4.0,0.0
2011-09-12,T200,41.678618,-87.559308,1,1,1,0,0,0,0,16.0,0.0
2011-09-12,T209,41.740641,-87.546587,0,1,1,0,0,0,0,8.0,0.0
2011-09-12,T212,41.680946,-87.535198,0,1,1,0,0,0,0,4.0,0.0
2011-09-12,T218,41.948167,-87.730698,0,1,0,0,0,0,0,6.0,1.0
2011-09-12,T220,41.963976,-87.69181,0,1,0,0,0,0,0,1.0,0.0
2011-09-12,T222,41.925197999999995,-87.746381,0,1,0,0,0,0,0,3.0,0.0
2011-09-12,T223,41.973845000000004,-87.805059,0,1,1,0,0,0,0,10.0,0.0
2011-09-12,T224,41.947227000000005,-87.67145699999999,0,1,0,0,0,0,0,1.0,0.0
2011-09-12,T226,41.793818,-87.654234,0,1,0,0,0,0,0,5.0,0.0
2011-09-12,T227,41.728495,-87.60096300000001,0,1,0,0,0,0,0,12.0,0.0
2011-09-12,T230,41.904194,-87.756155,0,1,1,0,0,0,0,25.0,1.0
2011-09-12,T231,41.98728,-87.666066,0,1,0,0,0,0,0,1.0,0.0
2011-09-12,T232,41.912563,-87.66805500000001,0,0,1,0,0,0,0,1.0,0.0
2011-09-12,T233,42.009876,-87.807277,1,1,1,0,0,0,0,16.0,0.0
2011-09-12,T235,41.776428,-87.627096,0,1,0,0,0,1,0,3.0,0.0
2011-09-12,T236,41.994679,-87.770899,0,1,1,0,0,0,0,2.0,0.0
2011-09-12,T237,41.738903,-87.69544300000001,0,1,0,0,0,0,0,4.0,0.0
2011-09-12,T238,41.753391,-87.707394,0,1,1,0,0,1,0,12.0,0.0
2011-09-12,T900,41.974689,-87.890615,1,1,1,0,0,0,0,66.0,1.0
2011-09-12,T903,41.957799,-87.930995,1,1,1,0,0,0,0,45.0,0.0
2011-09-16,T002,41.95469,-87.800991,0,1,0,0,0,0,0,2.0,0.0
2011-09-16,T003,41.964242,-87.757639,1,0,0,0,0,0,0,1.0,0.0
2011-09-16,T008,42.008314,-87.77792099999999,0,1,0,0,0,0,0,1.0,0.0
2011-09-16,T011,41.944869,-87.832763,1,1,0,0,0,0,0,16.0,0.0
2011-09-16,T012,41.991429,-87.747113,0,1,0,0,0,0,0,1.0,0.0
2011-09-16,T013,41.923738,-87.785288,1,1,1,0,0,0,0,3.0,0.0
2011-09-16,T017,41.960615999999995,-87.777189,0,1,0,0,1,0,0,13.0,0.0
2011-09-16,T027,41.984809000000006,-87.728492,0,1,1,0,0,0,0,2.0,0.0
2011-09-16,T028,41.986921,-87.689778,1,1,0,0,0,0,0,10.0,0.0
2011-09-16,T030,41.899229999999996,-87.716788,1,1,1,0,1,0,0,26.0,0.0
2011-09-16,T031,41.801497999999995,-87.763416,0,1,1,0,0,0,0,50.0,0.0
2011-09-16,T033,41.906638,-87.701431,0,1,1,0,0,0,0,12.0,0.0
2011-09-16,T035,41.763733,-87.742302,0,0,1,0,0,0,0,1.0,0.0
2011-09-16,T043,41.857402,-87.694991,0,1,0,0,0,0,0,1.0,0.0
2011-09-16,T046,41.891118,-87.65449100000001,1,1,0,0,0,0,0,4.0,0.0
2011-09-16,T047,41.868142,-87.696269,1,1,1,0,0,0,0,23.0,0.0
2011-09-16,T048,41.867108,-87.654224,0,1,1,0,0,0,0,11.0,0.0
2011-09-16,T049,41.896282,-87.655232,0,1,1,0,0,0,0,13.0,0.0
2011-09-16,T054,41.921965,-87.632085,0,1,0,0,0,0,0,1.0,0.0
2011-09-16,T061,41.801179,-87.679447,0,0,1,0,0,0,0,5.0,0.0
2011-09-16,T062,41.800737,-87.71188000000001,0,1,0,0,0,0,0,13.0,0.0
2011-09-16,T063,41.82561,-87.726549,0,1,1,0,1,0,0,5.0,0.0
2011-09-16,T065,41.778296999999995,-87.752411,1,1,1,0,0,0,0,7.0,0.0
2011-09-16,T066,41.77166,-87.703047,0,1,1,0,0,0,0,10.0,0.0
2011-09-16,T069,41.768388,-87.678649,0,1,0,0,0,0,0,1.0,0.0
2011-09-16,T074,41.822536,-87.66634300000001,0,1,1,0,0,0,0,4.0,0.0
2011-09-16,T079,41.766202,-87.562889,0,0,1,0,0,0,0,4.0,0.0
2011-09-16,T080,41.754676,-87.612922,1,1,0,0,0,0,0,9.0,0.0
2011-09-16,T081,41.821582,-87.62779599999999,0,1,0,0,0,0,0,5.0,0.0
2011-09-16,T082,41.803422999999995,-87.642984,0,1,0,0,0,0,0,36.0,0.0
2011-09-16,T083,41.754292,-87.590773,0,1,0,0,0,0,0,9.0,1.0
2011-09-16,T090,41.868077,-87.666901,0,1,0,0,0,0,0,3.0,0.0
2011-09-16,T094,41.720848,-87.666014,1,1,0,0,0,0,0,6.0,0.0
2011-09-16,T099,41.733643,-87.55551,1,0,0,0,0,0,0,1.0,0.0
2011-09-16,T114,41.798697,-87.736812,1,1,1,0,0,0,0,47.0,1.0
2011-09-16,T115,41.673408,-87.599862,1,1,0,0,0,0,0,10.0,0.0
2011-09-16,T128,41.704572,-87.56566600000001,0,1,0,0,0,0,0,2.0,0.0
2011-09-16,T135,41.662014,-87.72460799999999,0,0,1,0,0,0,0,1.0,0.0
2011-09-16,T138,41.726465000000005,-87.585413,1,1,1,0,0,0,0,26.0,0.0
2011-09-16,T145,41.878114000000004,-87.629798,0,1,0,0,0,0,0,12.0,0.0
2011-09-16,T147,41.932094,-87.700117,0,1,0,0,0,0,0,2.0,0.0
2011-09-16,T151,41.916265,-87.800515,0,1,1,0,0,0,0,22.0,0.0
2011-09-16,T152,41.846075,-87.716277,1,1,0,0,0,0,0,2.0,0.0
2011-09-16,T158,41.682587,-87.707973,0,0,1,0,0,0,0,1.0,0.0
2011-09-16,T200,41.678618,-87.559308,0,1,1,0,0,0,0,7.0,0.0
2011-09-16,T209,41.740641,-87.546587,0,0,0,0,1,0,0,1.0,0.0
2011-09-16,T218,41.948167,-87.730698,0,1,0,0,0,0,0,9.0,0.0
2011-09-16,T221,41.659112,-87.53869300000001,0,1,1,0,0,0,0,4.0,0.0
2011-09-16,T222,41.925197999999995,-87.746381,0,1,0,0,0,0,0,4.0,0.0
2011-09-16,T223,41.973845000000004,-87.805059,0,1,1,0,0,0,0,16.0,0.0
2011-09-16,T225,41.743402,-87.731435,0,1,1,0,0,0,0,9.0,0.0
2011-09-16,T226,41.793818,-87.654234,0,1,1,0,0,0,0,5.0,0.0
2011-09-16,T227,41.728495,-87.60096300000001,0,1,1,0,0,0,0,14.0,0.0
2011-09-16,T228,41.951865999999995,-87.72505699999999,0,1,1,0,0,0,0,4.0,0.0
2011-09-16,T230,41.904194,-87.756155,0,0,1,0,0,0,0,1.0,0.0
2011-09-16,T232,41.912563,-87.66805500000001,0,1,1,0,0,0,0,5.0,0.0
2011-09-16,T233,42.009876,-87.807277,1,1,1,0,0,0,0,37.0,0.0
2011-09-16,T235,41.776428,-87.627096,0,1,1,0,0,0,0,10.0,0.0
2011-09-16,T236,41.994679,-87.770899,0,1,0,0,0,0,0,2.0,0.0
2011-09-16,T237,41.738903,-87.69544300000001,0,1,0,0,0,0,0,13.0,0.0
2011-09-16,T238,41.753391,-87.707394,0,1,1,0,0,0,0,12.0,0.0
2011-09-16,T900,41.974689,-87.890615,1,1,1,0,0,0,0,154.0,0.0
2011-09-16,T903,41.957799,-87.930995,1,1,1,0,0,0,0,80.0,1.0
2011-09-23,T002,41.95469,-87.800991,0,1,1,0,0,0,0,18.0,1.0
2011-09-23,T003,41.964242,-87.757639,0,1,0,0,0,0,0,43.0,1.0
2011-09-23,T008,42.008314,-87.77792099999999,0,1,0,0,0,0,0,9.0,0.0
2011-09-23,T009,41.992478000000006,-87.862995,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T011,41.944869,-87.832763,0,1,1,0,0,0,0,7.0,0.0
2011-09-23,T013,41.923738,-87.785288,1,1,1,0,0,0,0,65.0,1.0
2011-09-23,T017,41.960615999999995,-87.777189,0,1,0,1,0,0,0,5.0,0.0
2011-09-23,T027,41.984809000000006,-87.728492,0,1,0,0,0,1,0,8.0,0.0
2011-09-23,T028,41.986921,-87.689778,0,1,0,0,0,0,0,3.0,0.0
2011-09-23,T031,41.801497999999995,-87.763416,0,1,1,0,0,0,0,33.0,0.0
2011-09-23,T033,41.906638,-87.701431,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T035,41.763733,-87.742302,1,1,0,0,0,0,0,8.0,0.0
2011-09-23,T039,41.911823999999996,-87.726737,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T046,41.891118,-87.65449100000001,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T048,41.867108,-87.654224,0,1,1,0,0,0,0,14.0,0.0
2011-09-23,T049,41.896282,-87.655232,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T054,41.921965,-87.632085,0,1,1,0,0,0,0,19.0,0.0
2011-09-23,T061,41.801179,-87.679447,1,1,0,0,0,0,0,5.0,0.0
2011-09-23,T062,41.800737,-87.71188000000001,0,1,0,0,0,0,0,6.0,0.0
2011-09-23,T065,41.778296999999995,-87.752411,0,1,1,0,0,0,0,5.0,0.0
2011-09-23,T066,41.77166,-87.703047,0,1,1,0,0,0,0,30.0,0.0
2011-09-23,T073,41.773215,-87.60088,0,0,1,0,0,0,0,2.0,0.0
2011-09-23,T074,41.822536,-87.66634300000001,0,1,1,0,0,0,0,3.0,0.0
2011-09-23,T079,41.766202,-87.562889,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T080,41.754676,-87.612922,0,1,1,0,0,0,0,4.0,0.0
2011-09-23,T083,41.754292,-87.590773,0,0,1,0,0,0,0,1.0,0.0
2011-09-23,T089,41.723195000000004,-87.64997,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T090,41.868077,-87.666901,0,1,1,0,0,0,0,4.0,0.0
2011-09-23,T102,41.750498,-87.605294,1,1,0,1,0,0,0,5.0,0.0
2011-09-23,T114,41.798697,-87.736812,0,1,1,0,0,0,0,65.0,0.0
2011-09-23,T115,41.673408,-87.599862,0,1,1,0,0,0,0,6.0,0.0
2011-09-23,T128,41.704572,-87.56566600000001,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T135,41.662014,-87.72460799999999,0,1,0,0,0,0,0,4.0,0.0
2011-09-23,T138,41.726465000000005,-87.585413,0,1,0,0,0,0,0,4.0,0.0
2011-09-23,T145,41.878114000000004,-87.629798,0,1,0,0,0,0,0,3.0,0.0
2011-09-23,T147,41.932094,-87.700117,0,1,1,0,0,0,0,4.0,0.0
2011-09-23,T151,41.916265,-87.800515,1,1,1,0,0,0,0,80.0,1.0
2011-09-23,T152,41.846075,-87.716277,0,0,1,0,0,0,0,1.0,0.0
2011-09-23,T155,41.776156,-87.778927,0,1,0,0,0,0,0,4.0,0.0
2011-09-23,T158,41.682587,-87.707973,0,1,1,0,0,0,0,3.0,0.0
2011-09-23,T159,41.732984,-87.649642,0,1,1,0,0,0,0,4.0,0.0
2011-09-23,T160,41.903002,-87.68826700000001,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T209,41.740641,-87.546587,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T212,41.680946,-87.535198,0,1,1,0,0,0,0,3.0,0.0
2011-09-23,T218,41.948167,-87.730698,1,1,1,0,0,0,0,24.0,1.0
2011-09-23,T220,41.963976,-87.69181,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T222,41.925197999999995,-87.746381,0,1,1,0,0,0,0,2.0,0.0
2011-09-23,T223,41.973845000000004,-87.805059,0,1,1,0,0,0,0,26.0,1.0
2011-09-23,T225,41.743402,-87.731435,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T226,41.793818,-87.654234,1,0,1,0,0,0,0,3.0,0.0
2011-09-23,T227,41.728495,-87.60096300000001,0,1,1,0,0,0,0,10.0,0.0
2011-09-23,T228,41.951865999999995,-87.72505699999999,0,1,1,0,0,0,0,4.0,0.0
2011-09-23,T230,41.904194,-87.756155,0,1,0,0,0,0,0,4.0,0.0
2011-09-23,T231,41.98728,-87.666066,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T232,41.912563,-87.66805500000001,0,1,0,0,0,0,0,1.0,0.0
2011-09-23,T233,42.009876,-87.807277,0,1,1,0,0,0,0,13.0,0.0
2011-09-23,T235,41.776428,-87.627096,0,1,0,0,0,0,0,2.0,0.0
2011-09-23,T238,41.753391,-87.707394,1,1,0,0,0,0,0,10.0,0.0
2011-09-23,T900,41.974689,-87.890615,0,1,1,0,0,0,0,122.0,0.0
2011-09-23,T903,41.957799,-87.930995,1,1,1,0,0,0,0,9.0,0.0
2011-09-30,T002,41.95469,-87.800991,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T003,41.964242,-87.757639,0,1,0,0,0,0,0,2.0,0.0
2011-09-30,T013,41.923738,-87.785288,1,1,1,0,0,0,0,24.0,0.0
2011-09-30,T017,41.960615999999995,-87.777189,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T018,42.010412,-87.66214000000001,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T027,41.984809000000006,-87.728492,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T028,41.986921,-87.689778,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T030,41.899229999999996,-87.716788,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T031,41.801497999999995,-87.763416,1,1,1,0,0,0,0,14.0,0.0
2011-09-30,T035,41.763733,-87.742302,0,0,1,0,0,0,0,3.0,0.0
2011-09-30,T047,41.868142,-87.696269,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T048,41.867108,-87.654224,0,1,1,0,0,0,0,4.0,0.0
2011-09-30,T054,41.921965,-87.632085,0,1,0,0,0,0,0,4.0,0.0
2011-09-30,T061,41.801179,-87.679447,1,1,0,0,0,0,0,7.0,0.0
2011-09-30,T063,41.82561,-87.726549,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T079,41.766202,-87.562889,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T080,41.754676,-87.612922,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T082,41.803422999999995,-87.642984,0,1,0,0,0,0,0,3.0,0.0
2011-09-30,T083,41.754292,-87.590773,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T102,41.750498,-87.605294,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T115,41.673408,-87.599862,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T138,41.726465000000005,-87.585413,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T145,41.878114000000004,-87.629798,0,0,1,0,0,0,0,2.0,0.0
2011-09-30,T151,41.916265,-87.800515,0,1,1,1,0,0,0,8.0,0.0
2011-09-30,T155,41.776156,-87.778927,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T160,41.903002,-87.68826700000001,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T200,41.678618,-87.559308,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T212,41.680946,-87.535198,0,1,0,0,0,0,0,1.0,0.0
2011-09-30,T218,41.948167,-87.730698,0,1,1,0,0,0,0,7.0,0.0
2011-09-30,T220,41.963976,-87.69181,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T222,41.925197999999995,-87.746381,0,1,1,0,0,0,0,4.0,0.0
2011-09-30,T223,41.973845000000004,-87.805059,0,1,1,0,0,0,0,7.0,0.0
2011-09-30,T227,41.728495,-87.60096300000001,0,0,1,0,0,0,0,1.0,0.0
2011-09-30,T231,41.98728,-87.666066,0,1,0,0,0,0,0,2.0,0.0
2011-09-30,T232,41.912563,-87.66805500000001,0,0,1,0,0,0,0,2.0,0.0
2011-09-30,T233,42.009876,-87.807277,0,1,1,0,0,0,0,4.0,0.0
2011-09-30,T900,41.974689,-87.890615,1,1,1,0,0,0,0,36.0,0.0
2011-09-30,T903,41.957799,-87.930995,0,1,1,0,0,0,0,31.0,0.0
2012-06-08,T001,41.953705,-87.733974,1,1,1,1,1,1,1,0.0,
2012-06-08,T002,41.95469,-87.800991,1,1,1,1,1,1,1,0.0,
2012-06-08,T002A,41.965571000000004,-87.78197800000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T002B,41.951878,-87.789234,1,1,1,1,1,1,1,0.0,
2012-06-08,T003,41.964242,-87.757639,1,1,1,1,1,1,1,0.0,
2012-06-08,T004,41.962728000000006,-87.748367,1,1,1,1,1,1,1,0.0,
2012-06-08,T005,41.942114000000004,-87.776385,1,1,1,1,1,1,1,0.0,
2012-06-08,T006,41.990284,-87.797127,1,1,1,1,1,1,1,0.0,
2012-06-08,T007,41.994991,-87.769279,1,1,1,1,1,1,1,0.0,
2012-06-08,T008,42.008314,-87.77792099999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T009,41.992478000000006,-87.812827,1,1,1,1,1,1,1,0.0,
2012-06-08,T011,41.944869,-87.832763,1,1,1,1,1,1,1,0.0,
2012-06-08,T012,41.991429,-87.747113,1,1,1,1,1,1,1,0.0,
2012-06-08,T013,41.923738,-87.785288,1,1,1,1,1,1,1,0.0,
2012-06-08,T014,41.970248,-87.787992,1,1,1,1,1,1,1,0.0,
2012-06-08,T015,41.974089,-87.824812,1,1,1,1,1,1,1,0.0,
2012-06-08,T016,42.011601,-87.81150600000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T017,41.960615999999995,-87.777189,1,1,1,1,1,1,1,0.0,
2012-06-08,T018,42.010412,-87.66214000000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T019,41.94983,-87.69845699999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T025,41.979243,-87.750938,1,1,1,1,1,1,1,0.0,
2012-06-08,T027,41.984809000000006,-87.728492,1,1,1,1,1,1,1,0.0,
2012-06-08,T028,41.986921,-87.689778,1,1,1,1,1,1,1,0.0,
2012-06-08,T030,41.899229999999996,-87.716788,1,1,1,1,1,1,1,0.0,
2012-06-08,T031,41.801497999999995,-87.763416,1,1,1,1,1,1,1,0.0,
2012-06-08,T033,41.906638,-87.701431,1,1,1,1,1,1,1,0.0,
2012-06-08,T034,41.843810999999995,-87.686763,1,1,1,1,1,1,1,0.0,
2012-06-08,T035,41.836644,-87.677737,1,1,1,1,1,1,1,0.0,
2012-06-08,T036,41.837084999999995,-87.729384,1,1,1,1,1,1,1,0.0,
2012-06-08,T037,41.921177,-87.79518,1,1,1,1,1,1,1,0.0,
2012-06-08,T039,41.911823999999996,-87.726737,1,1,1,1,1,1,1,0.0,
2012-06-08,T040,41.852652,-87.719887,1,1,1,1,1,1,1,0.0,
2012-06-08,T043,41.857402,-87.694991,1,1,1,1,1,1,1,0.0,
2012-06-08,T044,41.883284,-87.705085,1,1,1,1,1,1,1,0.0,
2012-06-08,T045,41.9216,-87.666455,1,1,1,1,1,1,1,0.0,
2012-06-08,T046,41.891118,-87.65449100000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T047,41.868142,-87.696269,1,1,1,1,1,1,1,0.0,
2012-06-08,T048,41.867108,-87.654224,1,1,1,1,1,1,1,0.0,
2012-06-08,T049,41.896282,-87.655232,1,1,1,1,1,1,1,0.0,
2012-06-08,T050,41.919343,-87.694259,1,1,1,1,1,1,1,0.0,
2012-06-08,T051,41.846283,-87.656913,1,1,1,1,1,1,1,0.0,
2012-06-08,T054,41.921965,-87.632085,1,1,1,1,1,1,1,0.0,
2012-06-08,T054C,41.925652,-87.63359,1,1,1,1,1,1,1,0.0,
2012-06-08,T060,41.823065,-87.67837800000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T061,41.801179,-87.679447,1,1,1,1,1,1,1,0.0,
2012-06-08,T062,41.800737,-87.71188000000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T063,41.82561,-87.726549,1,1,1,1,1,1,1,0.0,
2012-06-08,T065,41.778296999999995,-87.752411,1,1,1,1,1,1,1,0.0,
2012-06-08,T065A,41.777689,-87.749149,1,1,1,1,1,1,1,0.0,
2012-06-08,T066,41.77166,-87.703047,1,1,1,1,1,1,1,0.0,
2012-06-08,T067,41.759346,-87.745602,1,1,1,1,1,1,1,0.0,
2012-06-08,T069,41.768388,-87.678649,1,1,1,1,1,1,1,0.0,
2012-06-08,T070,41.797616,-87.797894,1,1,1,1,1,1,1,0.0,
2012-06-08,T071,41.781416,-87.77653199999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T072,41.74785,-87.70271600000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T073,41.773215,-87.60088,1,1,1,1,1,1,1,0.0,
2012-06-08,T074,41.822536,-87.66634300000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T075,41.799282,-87.585487,1,1,1,1,1,1,1,0.0,
2012-06-08,T076,41.794781,-87.615989,1,1,1,1,1,1,1,0.0,
2012-06-08,T077,41.778748,-87.586427,1,1,1,1,1,1,1,0.0,
2012-06-08,T078,41.775051,-87.65535600000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T079,41.766202,-87.562889,1,1,1,1,1,1,1,0.0,
2012-06-08,T080,41.754676,-87.612922,1,1,1,1,1,1,1,0.0,
2012-06-08,T081,41.821582,-87.62779599999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T082,41.803422999999995,-87.642984,1,1,1,1,1,1,1,0.0,
2012-06-08,T083,41.754292,-87.590773,1,1,1,1,1,1,1,0.0,
2012-06-08,T084,41.692555,-87.598865,1,1,1,1,1,1,1,0.0,
2012-06-08,T085,41.721474,-87.648064,1,1,1,1,1,1,1,0.0,
2012-06-08,T086,41.688324,-87.676709,1,1,1,1,1,1,1,0.0,
2012-06-08,T088,41.869107,-87.69629300000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T089,41.723195000000004,-87.64997,1,1,1,1,1,1,1,0.0,
2012-06-08,T090,41.868077,-87.666901,1,1,1,1,1,1,1,0.0,
2012-06-08,T090A,41.690422999999996,-87.656929,1,1,1,1,1,1,1,0.0,
2012-06-08,T090B,41.868533,-87.661638,1,1,1,1,1,1,1,0.0,
2012-06-08,T090C,41.675876,-87.651515,1,1,1,1,1,1,1,0.0,
2012-06-08,T091,41.862292,-87.64886,1,1,1,1,1,1,1,0.0,
2012-06-08,T092,41.869215999999994,-87.627561,1,1,1,1,1,1,1,0.0,
2012-06-08,T094,41.720848,-87.666014,1,1,1,1,1,1,1,0.0,
2012-06-08,T094B,41.71914,-87.669539,1,1,1,1,1,1,1,0.0,
2012-06-08,T095,41.704336,-87.70373599999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T096,41.731922,-87.677512,1,1,1,1,1,1,1,0.0,
2012-06-08,T097,41.644612,-87.60449799999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T099,41.733643,-87.55551,1,1,1,1,1,1,1,0.0,
2012-06-08,T100,41.717753,-87.531657,1,1,1,1,1,1,1,0.0,
2012-06-08,T102,41.750498,-87.605294,1,1,1,1,1,1,1,0.0,
2012-06-08,T103,41.702723999999996,-87.536497,1,1,1,1,1,1,1,0.0,
2012-06-08,T107,41.729669,-87.582699,1,1,1,1,1,1,1,0.0,
2012-06-08,T114,41.798697,-87.736812,1,1,1,1,1,1,1,0.0,
2012-06-08,T115,41.673408,-87.599862,1,1,1,1,1,1,1,0.0,
2012-06-08,T128,41.704572,-87.56566600000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T128A,41.738583,-87.56772600000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T129,41.891126,-87.61156,1,1,1,1,1,1,1,0.0,
2012-06-08,T135,41.662014,-87.72460799999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T138,41.726465000000005,-87.585413,1,1,1,1,1,1,1,0.0,
2012-06-08,T141,41.961743,-87.76007,1,1,1,1,1,1,1,0.0,
2012-06-08,T142,41.953067,-87.776792,1,1,1,1,1,1,1,0.0,
2012-06-08,T143,41.999128999999996,-87.795585,1,1,1,1,1,1,1,0.0,
2012-06-08,T144,41.94016,-87.794896,1,1,1,1,1,1,1,0.0,
2012-06-08,T145,41.878114000000004,-87.629798,1,1,1,1,1,1,1,0.0,
2012-06-08,T146,41.958271,-87.702575,1,1,1,1,1,1,1,0.0,
2012-06-08,T147,41.932094,-87.700117,1,1,1,1,1,1,1,0.0,
2012-06-08,T148,42.01743,-87.68776899999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T149,41.994469,-87.667736,1,1,1,1,1,1,1,0.0,
2012-06-08,T150,42.006858,-87.675919,1,1,1,1,1,1,1,0.0,
2012-06-08,T151,41.916265,-87.800515,1,1,1,1,1,1,1,0.0,
2012-06-08,T152,41.846075,-87.716277,1,1,1,1,1,1,1,0.0,
2012-06-08,T153,41.907645,-87.760886,1,1,1,1,1,1,1,0.0,
2012-06-08,T154,41.918704999999996,-87.752329,1,1,1,1,1,1,1,0.0,
2012-06-08,T155,41.776156,-87.778927,1,1,1,1,1,1,1,0.0,
2012-06-08,T156,41.772846,-87.740029,1,1,1,1,1,1,1,0.0,
2012-06-08,T157,41.825902,-87.667827,1,1,1,1,1,1,1,0.0,
2012-06-08,T158,41.682587,-87.707973,1,1,1,1,1,1,1,0.0,
2012-06-08,T159,41.732984,-87.649642,1,1,1,1,1,1,1,0.0,
2012-06-08,T160,41.903002,-87.68826700000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T161,41.719059,-87.675088,1,1,1,1,1,1,1,0.0,
2012-06-08,T162,41.725516999999996,-87.61425799999999,1,1,1,1,1,1,1,0.0,
2012-06-08,T200,41.678618,-87.559308,1,1,1,1,1,1,1,0.0,
2012-06-08,T200A,41.731929,-87.54854,1,1,1,1,1,1,1,0.0,
2012-06-08,T200B,41.646541,-87.543762,1,1,1,1,1,1,1,0.0,
2012-06-08,T206,41.737052,-87.54306700000001,1,1,1,1,1,1,1,0.0,
2012-06-08,T209,41.740641,-87.546587,1,1,1,1,1,1,1,0.0,
2012-06-08,T212,41.680946,-87.535198,1,1,1,1,1,1,1,0.0,
